timestamp,success,group
2019-04-11 08:54:39,False,A
2019-04-11 08:58:28,False,B
2019-04-11 08:58:47,False,B
2019-04-11 08:58:49,True,B
2019-04-11 08:58:54,False,B
2019-04-11 08:58:57,False,A
2019-04-11 08:59:10,False,A
2019-04-11 08:59:30,False,A
2019-04-11 09:00:08,False,B
2019-04-11 09:00:46,False,A
2019-04-11 09:01:44,False,A
2019-04-11 09:02:03,False,A
2019-04-11 09:03:24,True,B
2019-04-11 09:05:03,False,A
2019-04-11 09:07:44,False,A
2019-04-11 09:09:53,False,B
2019-04-11 09:10:45,False,B
2019-04-11 09:10:47,False,A
2019-04-11 09:12:02,False,A
2019-04-11 09:12:58,False,B
2019-04-11 09:13:58,False,A
2019-04-11 09:14:24,False,B
2019-04-11 09:15:14,False,B
2019-04-11 09:15:59,False,B
2019-04-11 09:16:10,False,B
2019-04-11 09:16:23,False,B
2019-04-11 09:16:25,False,A
2019-04-11 09:17:33,False,B
2019-04-11 09:18:53,True,B
2019-04-11 09:19:03,False,B
2019-04-11 09:19:34,False,A
2019-04-11 09:21:12,False,B
2019-04-11 09:21:32,False,A
2019-04-11 09:23:56,False,B
2019-04-11 09:24:14,False,A
2019-04-11 09:25:00,False,B
2019-04-11 09:27:33,False,A
2019-04-11 09:28:03,False,A
2019-04-11 09:28:10,False,A
2019-04-11 09:30:34,False,A
2019-04-11 09:30:52,False,B
2019-04-11 09:32:26,False,B
2019-04-11 09:33:24,False,A
2019-04-11 09:33:40,False,B
2019-04-11 09:34:18,False,A
2019-04-11 09:34:39,False,A
2019-04-11 09:35:38,False,B
2019-04-11 09:37:37,False,A
2019-04-11 09:39:11,False,A
2019-04-11 09:39:47,False,B
2019-04-11 09:41:35,False,A
2019-04-11 09:42:42,False,A
2019-04-11 09:43:54,False,B
2019-04-11 09:44:15,False,B
2019-04-11 09:44:40,False,B
2019-04-11 09:44:46,False,A
2019-04-11 09:44:48,False,A
2019-04-11 09:45:06,False,A
2019-04-11 09:45:17,False,A
2019-04-11 09:45:21,False,A
2019-04-11 09:46:11,False,A
2019-04-11 09:47:15,False,B
2019-04-11 09:49:35,False,B
2019-04-11 09:52:07,False,A
2019-04-11 09:53:42,False,A
2019-04-11 09:54:21,True,B
2019-04-11 09:54:47,False,A
2019-04-11 09:55:52,False,A
2019-04-11 09:58:12,False,A
2019-04-11 10:00:56,False,B
2019-04-11 10:02:46,False,B
2019-04-11 10:04:37,False,B
2019-04-11 10:04:38,False,A
2019-04-11 10:04:58,False,B
2019-04-11 10:05:00,False,A
2019-04-11 10:06:47,False,A
2019-04-11 10:07:56,False,A
2019-04-11 10:08:59,False,B
2019-04-11 10:09:19,False,B
2019-04-11 10:09:38,False,B
2019-04-11 10:11:05,False,B
2019-04-11 10:12:00,False,B
2019-04-11 10:12:51,False,B
2019-04-11 10:14:08,False,B
2019-04-11 10:18:02,False,A
2019-04-11 10:18:25,False,B
2019-04-11 10:18:29,False,B
2019-04-11 10:18:45,False,B
2019-04-11 10:21:44,False,B
2019-04-11 10:21:50,False,A
2019-04-11 10:22:44,False,A
2019-04-11 10:23:25,False,B
2019-04-11 10:23:49,False,A
2019-04-11 10:27:14,False,B
2019-04-11 10:27:20,False,A
2019-04-11 10:28:15,False,A
2019-04-11 10:30:36,False,A
2019-04-11 10:31:33,False,B
2019-04-11 10:31:39,False,B
2019-04-11 10:32:18,False,B
2019-04-11 10:32:53,False,B
2019-04-11 10:32:55,False,A
2019-04-11 10:33:48,False,A
2019-04-11 10:34:45,False,A
2019-04-11 10:35:48,False,B
2019-04-11 10:35:53,False,A
2019-04-11 10:37:39,False,B
2019-04-11 10:38:14,False,B
2019-04-11 10:39:10,False,B
2019-04-11 10:39:14,False,A
2019-04-11 10:39:39,False,B
2019-04-11 10:41:30,False,A
2019-04-11 10:41:31,False,B
2019-04-11 10:41:57,False,B
2019-04-11 10:43:37,False,A
2019-04-11 10:44:19,False,A
2019-04-11 10:45:35,False,B
2019-04-11 10:47:58,False,A
2019-04-11 10:48:08,False,A
2019-04-11 10:49:11,False,B
2019-04-11 10:49:55,False,A
2019-04-11 10:53:01,True,B
2019-04-11 10:53:26,False,A
2019-04-11 10:54:04,False,B
2019-04-11 10:54:34,False,B
2019-04-11 10:54:46,False,B
2019-04-11 10:54:57,False,B
2019-04-11 10:55:03,False,B
2019-04-11 10:57:21,False,B
2019-04-11 10:57:49,False,B
2019-04-11 10:58:18,False,A
2019-04-11 10:59:45,False,B
2019-04-11 11:00:05,False,B
2019-04-11 11:00:07,False,A
2019-04-11 11:00:24,False,B
2019-04-11 11:00:30,False,B
2019-04-11 11:02:03,False,B
2019-04-11 11:05:42,False,A
2019-04-11 11:06:03,False,B
2019-04-11 11:06:26,False,A
2019-04-11 11:07:10,False,B
2019-04-11 11:08:57,False,A
2019-04-11 11:09:16,False,B
2019-04-11 11:10:14,False,B
2019-04-11 11:11:08,False,B
2019-04-11 11:13:00,False,B
2019-04-11 11:14:01,False,B
2019-04-11 11:14:27,False,A
2019-04-11 11:16:09,False,B
2019-04-11 11:16:24,False,A
2019-04-11 11:17:24,False,A
2019-04-11 11:18:06,False,A
2019-04-11 11:18:28,False,A
2019-04-11 11:19:51,False,A
2019-04-11 11:21:46,False,B
2019-04-11 11:22:10,False,A
2019-04-11 11:23:02,False,B
2019-04-11 11:23:34,False,B
2019-04-11 11:23:37,False,B
2019-04-11 11:24:21,False,A
2019-04-11 11:24:44,False,B
2019-04-11 11:25:03,False,A
2019-04-11 11:25:21,False,B
2019-04-11 11:26:15,False,B
2019-04-11 11:27:54,False,B
2019-04-11 11:27:56,False,A
2019-04-11 11:28:22,False,A
2019-04-11 11:29:13,False,A
2019-04-11 11:29:56,False,A
2019-04-11 11:30:28,False,B
2019-04-11 11:30:37,False,B
2019-04-11 11:31:43,False,A
2019-04-11 11:31:56,False,B
2019-04-11 11:32:27,False,A
2019-04-11 11:32:34,False,B
2019-04-11 11:33:15,False,B
2019-04-11 11:33:28,False,B
2019-04-11 11:33:29,False,B
2019-04-11 11:33:29,False,B
2019-04-11 11:34:29,False,B
2019-04-11 11:35:21,False,A
2019-04-11 11:36:00,False,A
2019-04-11 11:38:20,False,A
2019-04-11 11:38:35,False,B
2019-04-11 11:38:38,False,A
2019-04-11 11:38:42,False,A
2019-04-11 11:38:54,False,A
2019-04-11 11:39:54,False,B
2019-04-11 11:41:22,False,A
2019-04-11 11:43:06,False,B
2019-04-11 11:43:52,False,A
2019-04-11 11:44:25,False,A
2019-04-11 11:46:31,False,B
2019-04-11 11:46:44,False,A
2019-04-11 11:46:47,False,A
2019-04-11 11:48:34,False,A
2019-04-11 11:50:45,False,A
2019-04-11 11:51:40,False,B
2019-04-11 11:52:49,False,B
2019-04-11 11:54:49,False,B
2019-04-11 11:55:16,False,B
2019-04-11 11:56:07,False,A
2019-04-11 11:56:51,False,B
2019-04-11 11:57:26,False,A
2019-04-11 11:57:28,False,B
2019-04-11 11:58:00,False,A
2019-04-11 11:58:53,False,B
2019-04-11 11:58:57,False,A
2019-04-11 11:59:37,False,A
2019-04-11 12:00:49,False,B
2019-04-11 12:02:26,False,A
2019-04-11 12:03:12,False,B
2019-04-11 12:03:59,False,B
2019-04-11 12:04:20,False,B
2019-04-11 12:04:52,False,B
2019-04-11 12:05:54,False,B
2019-04-11 12:06:50,False,A
2019-04-11 12:07:04,False,A
2019-04-11 12:07:08,False,A
2019-04-11 12:07:22,False,B
2019-04-11 12:07:40,False,B
2019-04-11 12:08:57,False,A
2019-04-11 12:09:33,False,A
2019-04-11 12:11:16,False,B
2019-04-11 12:12:07,False,A
2019-04-11 12:12:50,False,A
2019-04-11 12:13:27,False,B
2019-04-11 12:13:35,False,B
2019-04-11 12:16:33,False,B
2019-04-11 12:17:28,False,A
2019-04-11 12:18:01,False,B
2019-04-11 12:19:00,False,B
2019-04-11 12:19:06,False,A
2019-04-11 12:19:30,False,B
2019-04-11 12:19:43,False,B
2019-04-11 12:21:12,True,B
2019-04-11 12:24:45,False,B
2019-04-11 12:26:29,False,A
2019-04-11 12:27:27,False,A
2019-04-11 12:27:32,False,A
2019-04-11 12:27:38,False,B
2019-04-11 12:27:51,False,B
2019-04-11 12:29:09,False,A
2019-04-11 12:29:41,False,B
2019-04-11 12:30:09,False,A
2019-04-11 12:31:10,False,A
2019-04-11 12:31:20,False,B
2019-04-11 12:33:00,False,B
2019-04-11 12:33:30,False,A
2019-04-11 12:34:02,False,A
2019-04-11 12:34:03,False,A
2019-04-11 12:35:40,False,B
2019-04-11 12:35:55,False,B
2019-04-11 12:36:18,False,A
2019-04-11 12:37:16,False,A
2019-04-11 12:37:38,False,A
2019-04-11 12:38:10,False,A
2019-04-11 12:38:25,False,B
2019-04-11 12:39:34,False,B
2019-04-11 12:42:30,True,B
2019-04-11 12:43:23,False,B
2019-04-11 12:45:12,False,B
2019-04-11 12:46:13,False,A
2019-04-11 12:46:57,False,B
2019-04-11 12:46:57,False,B
2019-04-11 12:47:42,False,B
2019-04-11 12:47:52,False,A
2019-04-11 12:48:14,False,B
2019-04-11 12:48:18,False,B
2019-04-11 12:49:18,False,A
2019-04-11 12:49:31,False,A
2019-04-11 12:49:47,False,B
2019-04-11 12:50:02,False,A
2019-04-11 12:50:36,False,A
2019-04-11 12:51:09,False,A
2019-04-11 12:51:15,False,B
2019-04-11 12:53:09,False,A
2019-04-11 12:54:32,False,B
2019-04-11 12:55:48,False,A
2019-04-11 12:56:30,False,B
2019-04-11 12:57:10,False,B
2019-04-11 12:57:13,False,A
2019-04-11 12:57:52,False,A
2019-04-11 12:58:37,False,B
2019-04-11 13:00:31,False,B
2019-04-11 13:02:26,False,B
2019-04-11 13:04:02,False,B
2019-04-11 13:05:43,False,B
2019-04-11 13:05:57,False,B
2019-04-11 13:06:10,False,B
2019-04-11 13:06:39,False,B
2019-04-11 13:07:50,False,B
2019-04-11 13:08:48,False,A
2019-04-11 13:09:35,False,B
2019-04-11 13:11:00,False,A
2019-04-11 13:11:41,False,B
2019-04-11 13:12:09,False,A
2019-04-11 13:12:55,False,B
2019-04-11 13:14:28,False,B
2019-04-11 13:14:29,False,A
2019-04-11 13:15:10,False,B
2019-04-11 13:15:14,False,A
2019-04-11 13:15:55,False,B
2019-04-11 13:16:29,False,A
2019-04-11 13:16:29,False,B
2019-04-11 13:16:45,False,A
2019-04-11 13:16:47,False,A
2019-04-11 13:16:53,False,B
2019-04-11 13:17:26,False,A
2019-04-11 13:17:39,False,A
2019-04-11 13:18:02,False,B
2019-04-11 13:18:09,False,A
2019-04-11 13:18:18,False,B
2019-04-11 13:18:41,False,B
2019-04-11 13:19:11,False,B
2019-04-11 13:21:02,False,B
2019-04-11 13:21:21,False,B
2019-04-11 13:21:46,False,A
2019-04-11 13:22:29,False,B
2019-04-11 13:22:39,False,B
2019-04-11 13:22:42,False,A
2019-04-11 13:24:41,False,A
2019-04-11 13:25:46,False,A
2019-04-11 13:26:10,False,B
2019-04-11 13:26:21,False,A
2019-04-11 13:26:29,False,B
2019-04-11 13:27:31,False,B
2019-04-11 13:27:38,False,A
2019-04-11 13:29:32,False,B
2019-04-11 13:29:37,False,A
2019-04-11 13:32:08,False,A
2019-04-11 13:32:11,False,B
2019-04-11 13:32:47,False,A
2019-04-11 13:33:05,False,B
2019-04-11 13:34:12,False,B
2019-04-11 13:34:40,False,A
2019-04-11 13:34:41,False,B
2019-04-11 13:34:50,False,A
2019-04-11 13:35:10,False,B
2019-04-11 13:35:15,False,B
2019-04-11 13:35:17,False,B
2019-04-11 13:35:36,False,B
2019-04-11 13:36:23,False,B
2019-04-11 13:36:25,False,A
2019-04-11 13:36:34,False,B
2019-04-11 13:37:10,False,B
2019-04-11 13:37:28,True,A
2019-04-11 13:39:56,False,A
2019-04-11 13:40:24,False,B
2019-04-11 13:41:38,False,A
2019-04-11 13:43:22,False,B
2019-04-11 13:44:18,False,A
2019-04-11 13:45:20,False,B
2019-04-11 13:45:31,False,A
2019-04-11 13:45:35,False,B
2019-04-11 13:46:02,False,A
2019-04-11 13:46:53,False,B
2019-04-11 13:47:13,False,B
2019-04-11 13:47:46,False,B
2019-04-11 13:50:22,False,B
2019-04-11 13:50:42,False,B
2019-04-11 13:50:55,False,B
2019-04-11 13:51:45,False,B
2019-04-11 13:51:51,False,B
2019-04-11 13:51:57,False,B
2019-04-11 13:52:02,False,B
2019-04-11 13:54:26,False,A
2019-04-11 13:55:39,False,B
2019-04-11 13:56:09,True,B
2019-04-11 13:57:55,False,A
2019-04-11 13:59:39,False,A
2019-04-11 13:59:50,False,B
2019-04-11 14:01:09,False,B
2019-04-11 14:01:18,False,A
2019-04-11 14:02:29,False,A
2019-04-11 14:03:30,False,A
2019-04-11 14:03:47,False,A
2019-04-11 14:04:08,False,B
2019-04-11 14:04:22,True,A
2019-04-11 14:04:44,False,A
2019-04-11 14:05:04,False,B
2019-04-11 14:05:17,False,B
2019-04-11 14:06:17,False,A
2019-04-11 14:06:38,False,B
2019-04-11 14:06:38,False,B
2019-04-11 14:07:08,False,A
2019-04-11 14:07:09,False,B
2019-04-11 14:07:16,False,A
2019-04-11 14:07:22,False,B
2019-04-11 14:07:49,False,A
2019-04-11 14:08:31,False,B
2019-04-11 14:09:41,False,A
2019-04-11 14:10:31,False,A
2019-04-11 14:10:45,False,A
2019-04-11 14:11:10,False,B
2019-04-11 14:11:58,False,A
2019-04-11 14:12:11,False,A
2019-04-11 14:12:30,False,A
2019-04-11 14:12:35,False,B
2019-04-11 14:12:52,False,B
2019-04-11 14:13:42,False,B
2019-04-11 14:14:59,False,A
2019-04-11 14:17:35,False,A
2019-04-11 14:18:29,False,B
2019-04-11 14:18:48,False,A
2019-04-11 14:19:59,False,A
2019-04-11 14:20:52,False,B
2019-04-11 14:20:56,False,A
2019-04-11 14:21:00,False,A
2019-04-11 14:21:08,False,A
2019-04-11 14:21:49,False,B
2019-04-11 14:22:00,False,A
2019-04-11 14:22:09,False,B
2019-04-11 14:22:31,False,B
2019-04-11 14:23:21,False,A
2019-04-11 14:23:32,False,B
2019-04-11 14:25:36,False,B
2019-04-11 14:25:41,False,B
2019-04-11 14:25:47,False,A
2019-04-11 14:26:52,False,A
2019-04-11 14:28:46,False,B
2019-04-11 14:29:33,False,A
2019-04-11 14:30:47,False,A
2019-04-11 14:32:51,False,B
2019-04-11 14:33:30,False,B
2019-04-11 14:33:46,False,A
2019-04-11 14:33:55,False,A
2019-04-11 14:33:58,False,A
2019-04-11 14:34:40,False,B
2019-04-11 14:34:58,False,A
2019-04-11 14:34:58,False,B
2019-04-11 14:37:55,False,A
2019-04-11 14:38:39,False,A
2019-04-11 14:39:53,False,A
2019-04-11 14:39:55,False,A
2019-04-11 14:40:04,False,A
2019-04-11 14:41:09,False,A
2019-04-11 14:41:49,False,B
2019-04-11 14:42:23,False,A
2019-04-11 14:43:05,False,A
2019-04-11 14:44:01,False,B
2019-04-11 14:45:15,False,A
2019-04-11 14:45:42,False,A
2019-04-11 14:45:44,False,B
2019-04-11 14:46:36,False,A
2019-04-11 14:46:49,False,B
2019-04-11 14:47:15,False,A
2019-04-11 14:47:53,False,B
2019-04-11 14:48:40,False,B
2019-04-11 14:49:02,True,A
2019-04-11 14:50:54,False,B
2019-04-11 14:52:01,False,B
2019-04-11 14:52:17,False,B
2019-04-11 14:53:14,False,A
2019-04-11 14:54:50,False,A
2019-04-11 14:55:12,False,A
2019-04-11 14:55:21,False,A
2019-04-11 14:56:04,False,A
2019-04-11 14:56:16,False,B
2019-04-11 14:56:45,False,B
2019-04-11 14:57:01,False,A
2019-04-11 14:57:13,False,A
2019-04-11 14:57:32,False,A
2019-04-11 14:58:30,False,B
2019-04-11 14:58:50,False,A
2019-04-11 14:59:28,False,A
2019-04-11 14:59:28,False,A
2019-04-11 14:59:53,False,B
2019-04-11 15:00:10,False,A
2019-04-11 15:00:37,False,B
2019-04-11 15:00:40,False,B
2019-04-11 15:01:08,False,A
2019-04-11 15:01:30,False,B
2019-04-11 15:03:51,False,A
2019-04-11 15:03:57,False,A
2019-04-11 15:04:02,False,A
2019-04-11 15:04:16,False,B
2019-04-11 15:04:48,False,B
2019-04-11 15:05:27,False,A
2019-04-11 15:05:34,False,A
2019-04-11 15:05:55,False,A
2019-04-11 15:07:03,False,A
2019-04-11 15:07:17,False,B
2019-04-11 15:07:46,False,A
2019-04-11 15:08:58,False,B
2019-04-11 15:09:09,False,B
2019-04-11 15:09:25,False,A
2019-04-11 15:09:42,False,B
2019-04-11 15:11:14,False,B
2019-04-11 15:11:25,False,A
2019-04-11 15:11:29,False,A
2019-04-11 15:11:36,False,A
2019-04-11 15:12:05,False,B
2019-04-11 15:13:03,False,A
2019-04-11 15:13:50,False,B
2019-04-11 15:16:40,False,A
2019-04-11 15:16:50,False,B
2019-04-11 15:18:14,False,B
2019-04-11 15:18:31,False,A
2019-04-11 15:19:33,False,A
2019-04-11 15:19:41,False,B
2019-04-11 15:20:13,False,A
2019-04-11 15:20:49,False,B
2019-04-11 15:20:55,False,B
2019-04-11 15:22:00,False,B
2019-04-11 15:23:00,False,A
2019-04-11 15:23:20,False,B
2019-04-11 15:25:24,False,B
2019-04-11 15:26:34,False,B
2019-04-11 15:27:20,False,B
2019-04-11 15:27:57,False,A
2019-04-11 15:28:17,False,B
2019-04-11 15:29:02,False,A
2019-04-11 15:29:15,False,B
2019-04-11 15:30:58,False,B
2019-04-11 15:30:59,False,A
2019-04-11 15:31:40,False,B
2019-04-11 15:31:45,False,B
2019-04-11 15:31:59,False,A
2019-04-11 15:32:17,False,A
2019-04-11 15:32:33,False,A
2019-04-11 15:32:54,False,A
2019-04-11 15:33:24,False,A
2019-04-11 15:33:54,False,A
2019-04-11 15:34:12,False,B
2019-04-11 15:34:16,False,A
2019-04-11 15:34:30,False,A
2019-04-11 15:37:17,False,A
2019-04-11 15:37:54,False,B
2019-04-11 15:38:16,False,B
2019-04-11 15:38:46,False,A
2019-04-11 15:38:56,False,B
2019-04-11 15:39:15,False,B
2019-04-11 15:39:33,False,A
2019-04-11 15:40:46,False,A
2019-04-11 15:41:18,False,B
2019-04-11 15:41:31,False,B
2019-04-11 15:41:43,False,A
2019-04-11 15:42:25,False,A
2019-04-11 15:45:24,False,A
2019-04-11 15:46:16,False,A
2019-04-11 15:46:26,False,B
2019-04-11 15:46:26,False,B
2019-04-11 15:46:29,False,B
2019-04-11 15:47:11,False,A
2019-04-11 15:48:07,True,B
2019-04-11 15:48:52,False,B
2019-04-11 15:48:55,False,B
2019-04-11 15:49:35,False,A
2019-04-11 15:50:00,False,B
2019-04-11 15:50:15,False,A
2019-04-11 15:52:21,False,B
2019-04-11 15:53:57,False,B
2019-04-11 15:54:45,False,A
2019-04-11 15:55:00,False,A
2019-04-11 15:55:40,False,A
2019-04-11 15:55:47,False,B
2019-04-11 15:56:13,False,A
2019-04-11 15:56:29,False,A
2019-04-11 15:56:34,False,B
2019-04-11 15:56:57,False,B
2019-04-11 15:57:21,False,B
2019-04-11 15:57:29,False,A
2019-04-11 15:57:34,False,A
2019-04-11 15:58:27,False,B
2019-04-11 15:58:35,False,A
2019-04-11 15:59:59,False,B
2019-04-11 16:00:58,False,A
2019-04-11 16:01:30,False,A
2019-04-11 16:01:48,False,A
2019-04-11 16:02:18,False,A
2019-04-11 16:02:56,False,A
2019-04-11 16:02:59,False,A
2019-04-11 16:03:24,False,A
2019-04-11 16:03:39,True,A
2019-04-11 16:04:45,False,A
2019-04-11 16:05:32,False,A
2019-04-11 16:06:15,False,A
2019-04-11 16:08:16,False,A
2019-04-11 16:09:01,True,A
2019-04-11 16:09:11,False,A
2019-04-11 16:09:39,False,A
2019-04-11 16:09:48,False,B
2019-04-11 16:10:52,False,A
2019-04-11 16:11:23,False,B
2019-04-11 16:11:24,False,B
2019-04-11 16:11:44,False,A
2019-04-11 16:11:57,False,A
2019-04-11 16:12:18,False,A
2019-04-11 16:13:08,False,B
2019-04-11 16:14:32,False,A
2019-04-11 16:15:11,False,A
2019-04-11 16:15:36,False,A
2019-04-11 16:16:14,False,A
2019-04-11 16:16:28,False,B
2019-04-11 16:17:23,False,A
2019-04-11 16:17:51,False,A
2019-04-11 16:18:23,False,B
2019-04-11 16:18:36,False,B
2019-04-11 16:18:38,False,A
2019-04-11 16:19:40,False,B
2019-04-11 16:21:10,False,A
2019-04-11 16:21:15,False,A
2019-04-11 16:22:06,False,B
2019-04-11 16:23:09,False,B
2019-04-11 16:23:15,False,B
2019-04-11 16:23:34,False,A
2019-04-11 16:23:35,False,B
2019-04-11 16:24:03,False,B
2019-04-11 16:24:06,False,B
2019-04-11 16:24:12,False,A
2019-04-11 16:24:59,False,A
2019-04-11 16:25:30,False,B
2019-04-11 16:26:11,False,A
2019-04-11 16:27:02,False,A
2019-04-11 16:27:09,False,B
2019-04-11 16:29:07,False,B
2019-04-11 16:32:48,False,A
2019-04-11 16:33:01,False,A
2019-04-11 16:33:21,False,A
2019-04-11 16:34:04,False,A
2019-04-11 16:34:40,False,B
2019-04-11 16:36:30,False,B
2019-04-11 16:36:39,False,A
2019-04-11 16:36:55,False,B
2019-04-11 16:37:23,False,B
2019-04-11 16:38:15,False,A
2019-04-11 16:38:36,False,A
2019-04-11 16:39:50,False,A
2019-04-11 16:40:54,False,B
2019-04-11 16:41:20,False,A
2019-04-11 16:42:04,False,B
2019-04-11 16:42:26,False,A
2019-04-11 16:42:58,False,A
2019-04-11 16:43:04,False,A
2019-04-11 16:43:38,False,A
2019-04-11 16:45:09,False,A
2019-04-11 16:46:00,False,A
2019-04-11 16:47:31,False,B
2019-04-11 16:48:28,False,B
2019-04-11 16:48:35,False,B
2019-04-11 16:49:01,False,A
2019-04-11 16:49:13,False,A
2019-04-11 16:51:15,False,A
2019-04-11 16:51:44,False,A
2019-04-11 16:51:48,False,A
2019-04-11 16:52:39,False,A
2019-04-11 16:53:16,False,A
2019-04-11 16:53:36,False,B
2019-04-11 16:53:54,False,A
2019-04-11 16:55:20,False,A
2019-04-11 16:56:00,False,A
2019-04-11 16:56:01,False,A
2019-04-11 16:56:02,False,B
2019-04-11 16:57:13,False,B
2019-04-11 16:57:15,False,A
2019-04-11 16:57:33,False,A
2019-04-11 16:58:28,False,A
2019-04-11 16:59:28,False,B
2019-04-11 16:59:48,False,A
2019-04-11 17:00:14,False,B
2019-04-11 17:00:35,False,A
2019-04-11 17:01:12,False,A
2019-04-11 17:01:31,False,B
2019-04-11 17:02:26,False,B
2019-04-11 17:02:42,False,B
2019-04-11 17:03:00,False,B
2019-04-11 17:03:02,False,B
2019-04-11 17:05:30,False,B
2019-04-11 17:06:21,False,B
2019-04-11 17:06:52,False,B
2019-04-11 17:08:18,False,A
2019-04-11 17:09:57,False,A
2019-04-11 17:10:35,False,A
2019-04-11 17:10:43,False,A
2019-04-11 17:11:19,False,B
2019-04-11 17:12:09,False,B
2019-04-11 17:12:13,False,B
2019-04-11 17:12:43,False,B
2019-04-11 17:13:19,False,B
2019-04-11 17:14:10,False,B
2019-04-11 17:15:16,False,B
2019-04-11 17:15:18,False,A
2019-04-11 17:15:55,False,B
2019-04-11 17:15:57,False,A
2019-04-11 17:16:04,False,A
2019-04-11 17:17:04,False,A
2019-04-11 17:18:23,False,B
2019-04-11 17:18:47,False,A
2019-04-11 17:18:50,False,B
2019-04-11 17:19:11,False,B
2019-04-11 17:19:29,False,B
2019-04-11 17:20:17,False,A
2019-04-11 17:21:25,False,A
2019-04-11 17:21:28,False,A
2019-04-11 17:21:30,False,B
2019-04-11 17:22:12,False,B
2019-04-11 17:23:00,False,A
2019-04-11 17:23:13,False,A
2019-04-11 17:25:12,False,A
2019-04-11 17:25:41,False,B
2019-04-11 17:26:06,False,A
2019-04-11 17:26:18,False,A
2019-04-11 17:26:21,False,A
2019-04-11 17:27:45,False,A
2019-04-11 17:27:45,False,A
2019-04-11 17:27:51,False,A
2019-04-11 17:28:12,False,B
2019-04-11 17:28:56,False,A
2019-04-11 17:29:01,False,A
2019-04-11 17:30:00,False,B
2019-04-11 17:30:42,False,B
2019-04-11 17:30:58,False,B
2019-04-11 17:33:33,False,A
2019-04-11 17:33:35,False,A
2019-04-11 17:34:07,False,A
2019-04-11 17:35:36,False,A
2019-04-11 17:37:50,False,A
2019-04-11 17:37:53,False,A
2019-04-11 17:39:32,False,A
2019-04-11 17:39:54,False,B
2019-04-11 17:42:10,False,A
2019-04-11 17:42:54,False,B
2019-04-11 17:44:00,False,B
2019-04-11 17:44:18,False,A
2019-04-11 17:44:41,False,B
2019-04-11 17:45:50,False,B
2019-04-11 17:47:27,False,B
2019-04-11 17:47:41,False,A
2019-04-11 17:47:42,False,B
2019-04-11 17:48:03,False,A
2019-04-11 17:48:15,False,B
2019-04-11 17:48:18,False,B
2019-04-11 17:48:20,False,A
2019-04-11 17:49:01,False,B
2019-04-11 17:51:48,False,B
2019-04-11 17:52:53,False,A
2019-04-11 17:53:20,False,B
2019-04-11 17:53:57,False,B
2019-04-11 17:54:17,False,B
2019-04-11 17:54:25,False,B
2019-04-11 17:54:45,False,A
2019-04-11 17:55:59,False,B
2019-04-11 17:56:28,False,B
2019-04-11 17:57:25,False,A
2019-04-11 17:59:29,False,A
2019-04-11 17:59:54,False,A
2019-04-11 18:01:30,False,B
2019-04-11 18:01:58,False,B
2019-04-11 18:02:41,False,B
2019-04-11 18:02:47,False,A
2019-04-11 18:02:49,False,B
2019-04-11 18:03:19,False,B
2019-04-11 18:03:28,False,A
2019-04-11 18:03:38,False,B
2019-04-11 18:03:43,False,A
2019-04-11 18:04:36,False,B
2019-04-11 18:05:02,False,B
2019-04-11 18:05:45,False,A
2019-04-11 18:05:46,False,A
2019-04-11 18:05:52,False,A
2019-04-11 18:06:50,False,B
2019-04-11 18:07:43,False,A
2019-04-11 18:07:48,False,B
2019-04-11 18:08:08,False,B
2019-04-11 18:08:13,False,B
2019-04-11 18:08:40,True,A
2019-04-11 18:09:05,False,A
2019-04-11 18:10:04,False,A
2019-04-11 18:10:14,False,A
2019-04-11 18:10:45,False,A
2019-04-11 18:11:04,False,A
2019-04-11 18:11:13,False,B
2019-04-11 18:11:26,False,A
2019-04-11 18:11:28,False,A
2019-04-11 18:12:32,False,A
2019-04-11 18:12:35,False,B
2019-04-11 18:12:49,False,B
2019-04-11 18:14:18,False,A
2019-04-11 18:14:21,False,A
2019-04-11 18:14:38,False,B
2019-04-11 18:14:46,False,A
2019-04-11 18:14:57,False,A
2019-04-11 18:16:47,False,A
2019-04-11 18:17:31,False,A
2019-04-11 18:17:45,False,B
2019-04-11 18:17:56,False,B
2019-04-11 18:18:34,False,A
2019-04-11 18:20:35,True,A
2019-04-11 18:20:39,False,A
2019-04-11 18:22:04,False,A
2019-04-11 18:22:32,False,A
2019-04-11 18:22:41,False,A
2019-04-11 18:22:46,False,B
2019-04-11 18:22:56,False,A
2019-04-11 18:24:26,False,B
2019-04-11 18:24:28,False,A
2019-04-11 18:25:05,False,B
2019-04-11 18:25:56,False,B
2019-04-11 18:26:14,False,B
2019-04-11 18:26:48,False,A
2019-04-11 18:27:34,False,A
2019-04-11 18:27:59,False,B
2019-04-11 18:28:07,False,B
2019-04-11 18:28:26,False,B
2019-04-11 18:28:48,False,A
2019-04-11 18:29:30,False,B
2019-04-11 18:29:51,False,A
2019-04-11 18:30:32,False,A
2019-04-11 18:30:35,False,B
2019-04-11 18:30:36,False,B
2019-04-11 18:31:05,False,B
2019-04-11 18:31:17,False,B
2019-04-11 18:31:33,False,A
2019-04-11 18:31:48,False,A
2019-04-11 18:31:53,False,A
2019-04-11 18:32:55,False,B
2019-04-11 18:33:00,False,A
2019-04-11 18:33:20,False,A
2019-04-11 18:33:36,False,A
2019-04-11 18:34:00,False,A
2019-04-11 18:34:03,False,B
2019-04-11 18:35:03,False,A
